Temperature,Weather_Conditions,Humidity,Disease
17.78445801403082,Clear Sky,99.04568784221824,Tomato___Late_blight
12.876883534280793,Scattered Clouds,97.55467787774424,Tomato___Late_blight
15.73721241319306,Shower Rain,98.38642485090968,Tomato___Late_blight
17.717900038351264,Broken Clouds,98.41134836802678,Tomato___Late_blight
12.653451365817725,Mist,94.57511876754715,Tomato___Late_blight
16.154474648252506,Mist,85.85635895005504,Tomato___Late_blight
14.65125015320388,Snow,93.21974070027423,Tomato___Late_blight
11.69915250305666,Mist,87.71055729689283,Tomato___Late_blight
12.660330144677374,Clear Sky,87.50095629218787,Tomato___Late_blight
10.226534632808237,Mist,98.12089819020343,Tomato___Late_blight
12.0962883321222,Few Clouds,94.02560479716392,Tomato___Late_blight
11.256938208049018,Broken Clouds,94.82197773735896,Tomato___Late_blight
18.370110518894833,Shower Rain,93.59061551597627,Tomato___Late_blight
13.156858145038758,Snow,88.3193162140791,Tomato___Late_blight
17.648890935992117,Few Clouds,92.3023358692538,Tomato___Late_blight
19.252255276594884,Scattered Clouds,93.6373770998981,Tomato___Late_blight
11.083297391367179,Snow,92.01661181189752,Tomato___Late_blight
14.699718645045351,Scattered Clouds,85.644213164984,Tomato___Late_blight
14.053004787441038,Mist,93.30477928528406,Tomato___Late_blight
11.918763692952151,Rain,87.72038655067846,Tomato___Late_blight
10.322921708381127,Rain,93.16258194393558,Tomato___Late_blight
18.81467402501291,Few Clouds,95.4330548532634,Tomato___Leaf_Mold
19.024382309589843,Clear Sky,98.00093252453208,Tomato___Leaf_Mold
20.476523199308545,Mist,86.07035871985661,Tomato___Leaf_Mold
21.46198333190666,Thunderstorm,88.9509979301709,Tomato___Leaf_Mold
23.697204774654054,Shower Rain,99.09458342758214,Tomato___Leaf_Mold
22.53987174128834,Clear Sky,94.45190751158374,Tomato___Leaf_Mold
23.004081705459296,Few Clouds,94.35036152999713,Tomato___Leaf_Mold
18.115097268316983,Snow,99.12210575838553,Tomato___Leaf_Mold
19.36563554372435,Shower Rain,86.71002103302874,Tomato___Leaf_Mold
18.03699658996488,Few Clouds,89.6669765965704,Tomato___Leaf_Mold
18.03304495494138,Clear Sky,95.19847527436274,Tomato___Leaf_Mold
19.134866141757648,Clear Sky,90.79028646397971,Tomato___Leaf_Mold
19.565341782912338,Few Clouds,93.44862947769526,Tomato___Leaf_Mold
22.851854275310952,Snow,96.36672511373725,Tomato___Leaf_Mold
19.046153062443455,Clear Sky,91.03276644841996,Tomato___Leaf_Mold
20.096006780578136,Snow,92.05589407783252,Tomato___Leaf_Mold
21.203288409137354,Broken Clouds,85.36634109098276,Tomato___Leaf_Mold
22.681062572180856,Broken Clouds,94.80347603318302,Tomato___Leaf_Mold
21.86234953521641,Shower Rain,90.69988586204182,Tomato___Leaf_Mold
22.700856452383416,Mist,95.95207031589217,Tomato___Leaf_Mold
19.69540612504493,Shower Rain,86.26165134636021,Tomato___Leaf_Mold
20.72898062627357,Few Clouds,86.57649281778232,Tomato___Leaf_Mold
22.609321280333365,Few Clouds,99.82668813028911,Tomato___Leaf_Mold
19.975778150230468,Snow,93.48531162832101,Tomato___Leaf_Mold
18.357120784523836,Broken Clouds,92.71740667385897,Tomato___Leaf_Mold
21.26555019556324,Thunderstorm,87.13287391657829,Tomato___Leaf_Mold
23.918161155584407,Scattered Clouds,94.285845492838,Tomato___Leaf_Mold
21.89239134519637,Mist,97.36220044779219,Tomato___Leaf_Mold
19.104979970445726,Snow,91.67562050061825,Tomato___Leaf_Mold
19.724888558864095,Snow,93.89469717085514,Tomato___Leaf_Mold
19.112704674373838,Thunderstorm,96.24258526853862,Tomato___Leaf_Mold
21.46046958199755,Shower Rain,92.35825416610322,Tomato___Leaf_Mold
18.84358265181912,Snow,92.03605958941003,Tomato___Leaf_Mold
23.05059136945619,Thunderstorm,87.05273035335298,Tomato___Leaf_Mold
20.265416970932087,Rain,88.21147224291325,Tomato___Leaf_Mold
20.749756071578435,Rain,96.55151087148342,Tomato___Leaf_Mold
23.58718578756961,Scattered Clouds,99.57598282217478,Tomato___Leaf_Mold
18.975816367291117,Thunderstorm,87.32885799888311,Tomato___Leaf_Mold
19.957749168743696,Thunderstorm,92.48801619895657,Tomato___Leaf_Mold
21.23700045920063,Mist,91.22012155160023,Tomato___Leaf_Mold
21.838646917275312,Shower Rain,96.4846503500348,Tomato___Leaf_Mold
19.57551035764771,Mist,96.2712581148196,Tomato___Leaf_Mold
19.92396042799485,Shower Rain,94.00642558826159,Tomato___Leaf_Mold
18.10008341286466,Scattered Clouds,93.75117812404977,Tomato___Leaf_Mold
18.512524144922658,Snow,98.4416553995422,Tomato___Leaf_Mold
20.575743734128544,Thunderstorm,91.98253731276226,Tomato___Leaf_Mold
22.268255415620647,Broken Clouds,91.75665555340562,Tomato___Leaf_Mold
21.50204237654352,Snow,90.59675773509056,Tomato___Leaf_Mold
20.007042337121195,Few Clouds,92.22417167537101,Tomato___Leaf_Mold
22.933473355277727,Scattered Clouds,97.27311133340827,Tomato___Leaf_Mold
20.002382527130276,Mist,87.42201570418158,Tomato___Septoria_leaf_spot
20.306489434396873,Mist,86.03363734542314,Tomato___Septoria_leaf_spot
23.36583764535465,Thunderstorm,87.99193822533233,Tomato___Septoria_leaf_spot
24.920539260027635,Scattered Clouds,84.8609111622534,Tomato___Septoria_leaf_spot
20.976689805891713,Scattered Clouds,87.65707469094825,Tomato___Septoria_leaf_spot
22.349030015269868,Few Clouds,81.05747324110038,Tomato___Septoria_leaf_spot
24.284826715691313,Snow,89.78427090523121,Tomato___Septoria_leaf_spot
21.974134406341122,Shower Rain,86.75636420947266,Tomato___Septoria_leaf_spot
24.652039008145987,Rain,87.96967148249561,Tomato___Septoria_leaf_spot
22.94077508173523,Broken Clouds,89.69810462375537,Tomato___Septoria_leaf_spot
21.193489543931218,Broken Clouds,86.28367666181207,Tomato___Septoria_leaf_spot
23.344695066836127,Thunderstorm,81.70553666215199,Tomato___Septoria_leaf_spot
24.950319130228188,Few Clouds,81.88463920665552,Tomato___Septoria_leaf_spot
22.78103128800552,Broken Clouds,84.77174923210023,Tomato___Septoria_leaf_spot
22.601535028676558,Snow,88.36266792749679,Tomato___Septoria_leaf_spot
20.875755214808088,Few Clouds,84.47578741582865,Tomato___Septoria_leaf_spot
20.67017665317684,Thunderstorm,84.85879437693923,Tomato___Septoria_leaf_spot
24.319864752743122,Snow,89.4731084520788,Tomato___Septoria_leaf_spot
22.545686860006946,Scattered Clouds,88.47161016017617,Tomato___Septoria_leaf_spot
20.902250258264406,Mist,80.44947188807922,Tomato___Septoria_leaf_spot
20.491460961189524,Rain,82.41421792019129,Tomato___Septoria_leaf_spot
20.353774736011562,Clear Sky,86.52834984087593,Tomato___Septoria_leaf_spot
20.298435014930888,Thunderstorm,82.99437180880301,Tomato___Septoria_leaf_spot
20.631049778917845,Broken Clouds,89.50052992356206,Tomato___Septoria_leaf_spot
24.989746388747,Clear Sky,84.82749915519936,Tomato___Septoria_leaf_spot
21.478429385415446,Mist,88.42365699379255,Tomato___Septoria_leaf_spot
21.03572984478202,Snow,82.95251511184314,Tomato___Septoria_leaf_spot
24.673393928738694,Scattered Clouds,83.66532635422774,Tomato___Septoria_leaf_spot
22.619524759129686,Clear Sky,86.97352481350697,Tomato___Septoria_leaf_spot
21.57782326474834,Scattered Clouds,80.72745280579471,Tomato___Septoria_leaf_spot
21.535441015598714,Broken Clouds,85.50482772367836,Tomato___Septoria_leaf_spot
22.39920388432055,Mist,87.48119904545892,Tomato___Septoria_leaf_spot
22.453546405238427,Mist,85.41579100926442,Tomato___Septoria_leaf_spot
24.750844937371518,Mist,84.62407491696995,Tomato___Septoria_leaf_spot
21.945170003926307,Clear Sky,82.19699643493053,Tomato___Septoria_leaf_spot
23.998289984746506,Broken Clouds,82.98402001731974,Tomato___Septoria_leaf_spot
22.464541827055474,Thunderstorm,87.85383041371136,Tomato___Septoria_leaf_spot
21.812111522012838,Thunderstorm,89.84268701523159,Tomato___Septoria_leaf_spot
24.50293042563214,Clear Sky,88.6946228757472,Tomato___Septoria_leaf_spot
23.936647517006676,Clear Sky,89.89753705409757,Tomato___Septoria_leaf_spot
22.1904485041041,Broken Clouds,83.79562987661753,Tomato___Septoria_leaf_spot
24.593820210671776,Clear Sky,83.80613395061725,Tomato___Septoria_leaf_spot
22.589020902466928,Thunderstorm,87.34343235517623,Tomato___Septoria_leaf_spot
24.743686521254837,Few Clouds,84.89343252076839,Tomato___Septoria_leaf_spot
22.846997214177968,Snow,89.68406569420445,Tomato___Septoria_leaf_spot
24.49907195292389,Thunderstorm,81.89563173348122,Tomato___Septoria_leaf_spot
24.582125094252984,Clear Sky,89.30080845524994,Tomato___Septoria_leaf_spot
22.359112616891036,Snow,81.5475655662597,Tomato___Septoria_leaf_spot
21.839304923041347,Few Clouds,83.20855559842288,Tomato___Septoria_leaf_spot
23.842221118460916,Shower Rain,82.5084234881587,Tomato___Septoria_leaf_spot
29.529672011047523,Rain,47.539646734496976,Tomato___Spider_mites Two-spotted_spider_mite
27.176245783269298,Scattered Clouds,42.25748534606015,Tomato___Spider_mites Two-spotted_spider_mite
25.9155338806182,Few Clouds,55.6216361445554,Tomato___Spider_mites Two-spotted_spider_mite
28.654127909086316,Broken Clouds,50.56016947152576,Tomato___Spider_mites Two-spotted_spider_mite
28.727660898143252,Clear Sky,49.06445320252692,Tomato___Spider_mites Two-spotted_spider_mite
29.750834544791587,Broken Clouds,51.082358236444094,Tomato___Spider_mites Two-spotted_spider_mite
25.93127262925301,Snow,49.37567077388163,Tomato___Spider_mites Two-spotted_spider_mite
29.101129698302337,Rain,42.381348961671215,Tomato___Spider_mites Two-spotted_spider_mite
26.4148648688943,Mist,45.800174906630374,Tomato___Spider_mites Two-spotted_spider_mite
29.786781006000965,Clear Sky,40.715827287833605,Tomato___Spider_mites Two-spotted_spider_mite
28.745778754129415,Thunderstorm,53.301282482176816,Tomato___Spider_mites Two-spotted_spider_mite
28.76988707780219,Clear Sky,48.83790882470975,Tomato___Spider_mites Two-spotted_spider_mite
28.496803587545006,Clear Sky,44.5147439229509,Tomato___Spider_mites Two-spotted_spider_mite
27.638554751197812,Broken Clouds,40.22921245369907,Tomato___Spider_mites Two-spotted_spider_mite
26.10111532841203,Few Clouds,48.27702636548803,Tomato___Spider_mites Two-spotted_spider_mite
29.708304609596787,Rain,54.70328969303152,Tomato___Spider_mites Two-spotted_spider_mite
27.811652619621498,Few Clouds,59.02238776998011,Tomato___Spider_mites Two-spotted_spider_mite
29.452509433880678,Scattered Clouds,57.79782400898946,Tomato___Spider_mites Two-spotted_spider_mite
27.720228400574314,Snow,56.136370132825924,Tomato___Spider_mites Two-spotted_spider_mite
27.022277311461224,Thunderstorm,47.32628166175053,Tomato___Spider_mites Two-spotted_spider_mite
28.18028558913431,Scattered Clouds,58.33715513544502,Tomato___Spider_mites Two-spotted_spider_mite
27.56617418694666,Mist,50.80422017300864,Tomato___Spider_mites Two-spotted_spider_mite
26.28370574062468,Snow,59.566896739477905,Tomato___Spider_mites Two-spotted_spider_mite
29.105062966070165,Scattered Clouds,47.11076505401117,Tomato___Spider_mites Two-spotted_spider_mite
25.39151635030094,Broken Clouds,40.28556773800287,Tomato___Spider_mites Two-spotted_spider_mite
27.885116385791356,Scattered Clouds,43.65632479810024,Tomato___Spider_mites Two-spotted_spider_mite
28.727583559888664,Few Clouds,55.049232622398655,Tomato___Spider_mites Two-spotted_spider_mite
29.932860950404493,Few Clouds,41.94483846549946,Tomato___Spider_mites Two-spotted_spider_mite
25.41879876366979,Shower Rain,59.03382403544873,Tomato___Spider_mites Two-spotted_spider_mite
25.229132545569225,Clear Sky,44.828466618639986,Tomato___Spider_mites Two-spotted_spider_mite
27.816270368451303,Rain,53.92865632360943,Tomato___Spider_mites Two-spotted_spider_mite
28.401466843797774,Rain,48.106807079695585,Tomato___Spider_mites Two-spotted_spider_mite
27.830827681136608,Mist,41.47346726696515,Tomato___Spider_mites Two-spotted_spider_mite
29.848800185259666,Thunderstorm,47.02682910933022,Tomato___Spider_mites Two-spotted_spider_mite
29.758705121817194,Thunderstorm,52.347656526558524,Tomato___Spider_mites Two-spotted_spider_mite
25.54104302485533,Clear Sky,46.982622921598946,Tomato___Spider_mites Two-spotted_spider_mite
26.176214579995058,Scattered Clouds,50.94888022441675,Tomato___Spider_mites Two-spotted_spider_mite
25.59243479263018,Scattered Clouds,50.99735180794649,Tomato___Spider_mites Two-spotted_spider_mite
28.992536257438438,Shower Rain,56.762147447161965,Tomato___Spider_mites Two-spotted_spider_mite
25.772960418552653,Rain,57.0516922184163,Tomato___Spider_mites Two-spotted_spider_mite
26.78924934333829,Broken Clouds,50.69692061169961,Tomato___Spider_mites Two-spotted_spider_mite
25.520175690138718,Thunderstorm,43.13513122710225,Tomato___Spider_mites Two-spotted_spider_mite
26.05214139764836,Scattered Clouds,44.44004601880619,Tomato___Spider_mites Two-spotted_spider_mite
29.005369119738553,Thunderstorm,45.868413012847036,Tomato___Spider_mites Two-spotted_spider_mite
25.398551432692603,Mist,51.45608592962787,Tomato___Spider_mites Two-spotted_spider_mite
28.29907240345617,Rain,57.443619112166544,Tomato___Spider_mites Two-spotted_spider_mite
26.00280614707728,Few Clouds,45.9119803744633,Tomato___Spider_mites Two-spotted_spider_mite
26.933036571749557,Broken Clouds,45.20252974157537,Tomato___Spider_mites Two-spotted_spider_mite
27.46073986062401,Few Clouds,44.92325065364867,Tomato___Spider_mites Two-spotted_spider_mite
25.0441604350184,Few Clouds,52.09436755601533,Tomato___Spider_mites Two-spotted_spider_mite
24.013344078942048,Shower Rain,79.80803471278307,Tomato___Target_Spot
20.453723804604625,Scattered Clouds,72.45363678014219,Tomato___Target_Spot
21.68641823182167,Shower Rain,73.2273367671649,Tomato___Target_Spot
25.62856398028712,Scattered Clouds,77.09715414550311,Tomato___Target_Spot
24.584958383228212,Clear Sky,75.42120168804799,Tomato___Target_Spot
20.23135920933473,Mist,75.50646031247769,Tomato___Target_Spot
27.657810289931014,Snow,82.87170010733033,Tomato___Target_Spot
22.351389265159188,Few Clouds,80.16802070539728,Tomato___Target_Spot
22.886711185087414,Scattered Clouds,76.13227573281216,Tomato___Target_Spot
22.63246344484293,Rain,75.90288368505139,Tomato___Target_Spot
27.166768499801524,Few Clouds,79.07258107009433,Tomato___Target_Spot
23.826233298046382,Broken Clouds,70.92634108172017,Tomato___Target_Spot
22.682044110469143,Scattered Clouds,78.29903659699396,Tomato___Target_Spot
25.999937465158098,Scattered Clouds,76.543843246809,Tomato___Target_Spot
22.073091420281536,Clear Sky,80.0782990045116,Tomato___Target_Spot
23.2306056660829,Rain,79.42717021201501,Tomato___Target_Spot
24.530458452890834,Thunderstorm,73.47522317189456,Tomato___Target_Spot
23.680144476973606,Snow,70.45029555103119,Tomato___Target_Spot
23.424885166903955,Snow,80.29838735161337,Tomato___Target_Spot
22.91548470694341,Mist,75.73482772153956,Tomato___Target_Spot
20.72299204297478,Scattered Clouds,79.13482605927206,Tomato___Target_Spot
26.042513566221196,Clear Sky,78.2489239757675,Tomato___Target_Spot
21.493651097566705,Thunderstorm,71.80750145337498,Tomato___Target_Spot
22.58424743709052,Scattered Clouds,78.07948307984407,Tomato___Target_Spot
26.586553567652185,Clear Sky,77.92774488733771,Tomato___Target_Spot
27.365342387298416,Scattered Clouds,73.66199921118503,Tomato___Target_Spot
24.9089735153856,Few Clouds,84.45515925618152,Tomato___Target_Spot
23.626231792155686,Few Clouds,79.87437141905399,Tomato___Target_Spot
20.955613007434273,Broken Clouds,74.5735822281948,Tomato___Target_Spot
22.72236901312167,Clear Sky,83.043324900485,Tomato___Target_Spot
23.67466466656527,Mist,84.21076903284887,Tomato___Target_Spot
21.73348175844337,Scattered Clouds,74.03235701406254,Tomato___Target_Spot
27.30728039023157,Broken Clouds,82.59252265120475,Tomato___Target_Spot
20.617531071230502,Clear Sky,70.44688150813985,Tomato___Target_Spot
22.016227311555994,Shower Rain,74.89283748239212,Tomato___Target_Spot
23.911009289999726,Rain,76.93198522723046,Tomato___Target_Spot
23.415544859418308,Broken Clouds,76.02176176660906,Tomato___Target_Spot
25.64415730175847,Clear Sky,79.13814411584138,Tomato___Target_Spot
25.46076902625012,Snow,75.20585230673277,Tomato___Target_Spot
25.685525594829443,Mist,70.5827104459907,Tomato___Target_Spot
23.193490809395563,Thunderstorm,79.75287977050199,Tomato___Target_Spot
26.95455283176063,Shower Rain,71.35046318152203,Tomato___Target_Spot
25.620855553289708,Broken Clouds,81.42970780808358,Tomato___Target_Spot
20.658933364738218,Broken Clouds,72.90741854106258,Tomato___Target_Spot
27.62703005879875,Thunderstorm,78.33198711055068,Tomato___Target_Spot
23.738406470921152,Few Clouds,78.99573742106325,Tomato___Target_Spot
26.630352197895164,Thunderstorm,72.47547423914052,Tomato___Target_Spot
23.371156559931357,Mist,70.29499793809254,Tomato___Target_Spot
26.072697072378123,Thunderstorm,74.359463572158,Tomato___Target_Spot
25.96581286441093,Snow,72.4404032461012,Tomato___Target_Spot
28.801854021180805,Mist,64.93143238487018,Tomato___Tomato_Yellow_Leaf_Curl_Virus
34.395935269344946,Snow,55.13247230387332,Tomato___Tomato_Yellow_Leaf_Curl_Virus
26.70133279625415,Mist,69.03219046418269,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.21142543565733,Rain,57.780778012088575,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32.98619023218373,Snow,52.480333583819586,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.537723363347887,Mist,52.51117207297519,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32.09342067109423,Mist,61.647098908294446,Tomato___Tomato_Yellow_Leaf_Curl_Virus
27.722549123467317,Shower Rain,50.31703885849268,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.779028745038634,Scattered Clouds,51.367474115246814,Tomato___Tomato_Yellow_Leaf_Curl_Virus
31.920927601332355,Mist,56.26078650504818,Tomato___Tomato_Yellow_Leaf_Curl_Virus
34.65979149181083,Clear Sky,51.326211374207936,Tomato___Tomato_Yellow_Leaf_Curl_Virus
34.686181912833256,Clear Sky,64.72009036837017,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.9500115801783,Clear Sky,69.64108768893831,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.89345837463296,Broken Clouds,63.7427833965191,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.656089807437713,Clear Sky,51.540230145337375,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32.3209971674234,Snow,62.387663656807185,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.33312887065864,Clear Sky,68.29321558815194,Tomato___Tomato_Yellow_Leaf_Curl_Virus
30.430802893836912,Thunderstorm,64.22308712814988,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.120256379381868,Broken Clouds,63.25988765111552,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.751687272934383,Broken Clouds,55.95913534831926,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.720360298271263,Mist,58.93625033639922,Tomato___Tomato_Yellow_Leaf_Curl_Virus
28.27578245233766,Snow,61.597006376019834,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.243233036110507,Broken Clouds,66.67102462520472,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32.92134765228994,Few Clouds,55.513989931642534,Tomato___Tomato_Yellow_Leaf_Curl_Virus
30.87364439436571,Scattered Clouds,58.640709023907945,Tomato___Tomato_Yellow_Leaf_Curl_Virus
34.78552915259587,Scattered Clouds,59.051381308577305,Tomato___Tomato_Yellow_Leaf_Curl_Virus
26.043981075034562,Rain,67.94211349094086,Tomato___Tomato_Yellow_Leaf_Curl_Virus
31.060350045500236,Thunderstorm,65.33697064197885,Tomato___Tomato_Yellow_Leaf_Curl_Virus
26.81289083287532,Mist,65.94257523781965,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32.72433577598447,Thunderstorm,53.478399241779904,Tomato___Tomato_Yellow_Leaf_Curl_Virus
31.10250204799437,Rain,54.80563070881067,Tomato___Tomato_Yellow_Leaf_Curl_Virus
31.984314681493252,Mist,63.68124372595181,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.79917824775886,Scattered Clouds,69.4806268759732,Tomato___Tomato_Yellow_Leaf_Curl_Virus
28.864150854817666,Scattered Clouds,63.60704351603859,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.01955621770893,Rain,52.4305130545071,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.806273229426075,Mist,54.66458693315005,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.35552498282967,Broken Clouds,69.50481087539998,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.054717733484352,Rain,58.892654563320676,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.4123076309784,Broken Clouds,62.57115211591036,Tomato___Tomato_Yellow_Leaf_Curl_Virus
27.88219341529671,Shower Rain,53.07618738411283,Tomato___Tomato_Yellow_Leaf_Curl_Virus
26.963028290698045,Clear Sky,58.19453975148705,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.672766739096495,Shower Rain,53.819291502223564,Tomato___Tomato_Yellow_Leaf_Curl_Virus
34.70327496172546,Scattered Clouds,65.64864615242126,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.569234780164372,Rain,59.96981947511738,Tomato___Tomato_Yellow_Leaf_Curl_Virus
33.43113693154006,Rain,54.06341207273633,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.47975055684592,Scattered Clouds,61.95103567913995,Tomato___Tomato_Yellow_Leaf_Curl_Virus
32.01132491262654,Snow,52.17703912863383,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.321280488272343,Rain,63.68049728444472,Tomato___Tomato_Yellow_Leaf_Curl_Virus
28.32931282718126,Clear Sky,66.81904450256347,Tomato___Tomato_Yellow_Leaf_Curl_Virus
25.68160621462105,Shower Rain,66.89772548119234,Tomato___Tomato_Yellow_Leaf_Curl_Virus
29.387864407276407,Clear Sky,53.33474845586061,Tomato___Tomato_mosaic_virus
29.099236306931687,Snow,69.49980450055999,Tomato___Tomato_mosaic_virus
24.29372653674795,Few Clouds,51.00645876312718,Tomato___Tomato_mosaic_virus
21.55945928692387,Broken Clouds,66.94231510867014,Tomato___Tomato_mosaic_virus
22.999703991511055,Mist,57.358937425293796,Tomato___Tomato_mosaic_virus
29.863384697972734,Broken Clouds,64.9168910679182,Tomato___Tomato_mosaic_virus
24.33812395375732,Scattered Clouds,62.06943655125203,Tomato___Tomato_mosaic_virus
27.715550479011775,Thunderstorm,59.906101398137345,Tomato___Tomato_mosaic_virus
20.7943556339877,Snow,59.5462724982128,Tomato___Tomato_mosaic_virus
26.92138958418621,Broken Clouds,61.947308566161546,Tomato___Tomato_mosaic_virus
20.92233380558106,Mist,69.59896036813478,Tomato___Tomato_mosaic_virus
24.946904485320925,Mist,64.08819115273903,Tomato___Tomato_mosaic_virus
25.68209050361924,Snow,62.1655159135535,Tomato___Tomato_mosaic_virus
28.749617464718188,Scattered Clouds,59.102672715369316,Tomato___Tomato_mosaic_virus
28.465752281843905,Mist,63.04224974876865,Tomato___Tomato_mosaic_virus
21.803959213738143,Few Clouds,56.475213426371376,Tomato___Tomato_mosaic_virus
25.391130383741224,Rain,56.8577275556347,Tomato___Tomato_mosaic_virus
24.858641208286695,Thunderstorm,67.41938213609741,Tomato___Tomato_mosaic_virus
28.998765564985305,Shower Rain,60.80299273046756,Tomato___Tomato_mosaic_virus
22.787945603105157,Few Clouds,64.66983298231082,Tomato___Tomato_mosaic_virus
26.620840636609252,Rain,53.712588527737864,Tomato___Tomato_mosaic_virus
28.922005675431702,Mist,57.73177405311023,Tomato___Tomato_mosaic_virus
25.027352165150393,Snow,68.10720077173607,Tomato___Tomato_mosaic_virus
21.026148584069524,Snow,57.89158343839506,Tomato___Tomato_mosaic_virus
20.41869514114379,Clear Sky,60.21049208366815,Tomato___Tomato_mosaic_virus
22.066363681719757,Shower Rain,57.949538716412825,Tomato___Tomato_mosaic_virus
20.917223757207914,Broken Clouds,65.04362787503104,Tomato___Tomato_mosaic_virus
27.15621693881028,Shower Rain,66.2928935981692,Tomato___Tomato_mosaic_virus
22.09435202829269,Shower Rain,68.63164445586311,Tomato___Tomato_mosaic_virus
25.709668413140655,Few Clouds,52.12360632411033,Tomato___Tomato_mosaic_virus
29.694008315164073,Scattered Clouds,54.76656745950911,Tomato___Tomato_mosaic_virus
28.166195280342336,Shower Rain,51.66419940469395,Tomato___Tomato_mosaic_virus
27.864871161894794,Snow,65.33089424835404,Tomato___Tomato_mosaic_virus
21.76416450152473,Broken Clouds,59.620134141790736,Tomato___Tomato_mosaic_virus
26.265822977477832,Few Clouds,65.35372891039994,Tomato___Tomato_mosaic_virus
28.275138140157107,Few Clouds,50.12752384254853,Tomato___Tomato_mosaic_virus
26.624334277993693,Clear Sky,68.36000897090214,Tomato___Tomato_mosaic_virus
28.20468142539986,Broken Clouds,65.21983862714693,Tomato___Tomato_mosaic_virus
22.878943114427763,Shower Rain,61.297177356259745,Tomato___Tomato_mosaic_virus
25.901149759129108,Broken Clouds,53.60644067814908,Tomato___Tomato_mosaic_virus
20.46055278874575,Scattered Clouds,55.71842027379304,Tomato___Tomato_mosaic_virus
28.45629355003741,Broken Clouds,69.49034477250521,Tomato___Tomato_mosaic_virus
27.348665802381948,Scattered Clouds,66.38488077364381,Tomato___Tomato_mosaic_virus
28.364230935766095,Thunderstorm,60.85492844960076,Tomato___Tomato_mosaic_virus
25.397118042514418,Scattered Clouds,61.31292647283166,Tomato___Tomato_mosaic_virus
24.688119331015653,Mist,68.80352025490797,Tomato___Tomato_mosaic_virus
25.158260000876478,Few Clouds,65.96645441132684,Tomato___Tomato_mosaic_virus
21.07365469059263,Few Clouds,66.56723584502735,Tomato___Tomato_mosaic_virus
21.71310698830194,Shower Rain,60.25449340466059,Tomato___Tomato_mosaic_virus
23.507468637497308,Thunderstorm,55.348701232080145,Tomato___Tomato_mosaic_virus
21.05290253282478,Rain,56.387842790111605,Tomato___healthy
21.88292194957695,Thunderstorm,59.666386611660755,Tomato___healthy
21.781720128673378,Mist,59.40829979013377,Tomato___healthy
23.260552647818077,Rain,63.67739941542944,Tomato___healthy
24.804394235427925,Thunderstorm,56.075158140941376,Tomato___healthy
22.082572751694357,Thunderstorm,61.068746109447815,Tomato___healthy
24.816124574691916,Broken Clouds,64.51811858864599,Tomato___healthy
21.63406111028569,Rain,68.94723706233239,Tomato___healthy
20.033763260819903,Mist,61.62951059524864,Tomato___healthy
22.85296254214247,Clear Sky,69.68330048090209,Tomato___healthy
22.390992823893928,Shower Rain,64.5672585159011,Tomato___healthy
20.899523214523732,Rain,53.66523020581417,Tomato___healthy
22.310684463851256,Scattered Clouds,68.0077787842425,Tomato___healthy
21.98812111480172,Clear Sky,62.57371067226101,Tomato___healthy
20.697409832275497,Scattered Clouds,63.99338778887645,Tomato___healthy
21.750650974452626,Mist,59.71216864504291,Tomato___healthy
24.965168097209872,Broken Clouds,57.27504775283012,Tomato___healthy
21.363899952489213,Snow,60.418452000864306,Tomato___healthy
24.299046356204194,Scattered Clouds,54.092308046001406,Tomato___healthy
23.274288666179636,Few Clouds,63.354312425822016,Tomato___healthy
20.79803591072928,Broken Clouds,68.35822185845292,Tomato___healthy
24.36133998531632,Shower Rain,59.72697723546319,Tomato___healthy
23.230155912093615,Thunderstorm,60.689273127287755,Tomato___healthy
20.054178440353407,Clear Sky,62.4180573570911,Tomato___healthy
24.9266972999615,Thunderstorm,69.59909608112335,Tomato___healthy
23.412242529837933,Clear Sky,59.17540645135812,Tomato___healthy
21.32847652076207,Snow,55.26306592210436,Tomato___healthy
